Date (MM/DD/YYYY),File,Gtype,Flight Time,Start Time,End Time,Landing,Start_Alt (ft MSL),Max Altitude (ft MSL/ft AGL),Surface Height (ft MSL),Pressure Altitude (ft MSL),Offset (ft),Sensor Info
08/14/2024,4536-9241100353.igc,NixusAsh30polar,3:06:00,183133,213733,HOME,931,6916[5584],284,250,-34,"NixusAsh30polar's ENL monitor reports Engine Run 8 minutes, starts at T=183133 and: 935 msl [-12 agl]; Height gain/loss is: 1939
NixusAsh30polar Motor noise registered by ENL sensor at t=['183134', '183945'] and [-16, 1962]AGL"
08/24/2024,4536-9240051910.igc,ArcusM,3:47:45,185946,224731,HOME,948,8343[7635],289,244,-45,"ArcusM's ENL monitor reports Engine Run 5 minutes, starts at T=185946 and: 941 msl [3 agl]; Height gain/loss is: 1778
ArcusM Motor noise registered by ENL sensor at t=['185947', '190451'] and [3, 1840]AGL"
08/22/2024,4536-9240051884.igc,Twinshark, 5:24:39,184750,001229,HOME,931,9603[8721],284,262,-22,"Twinshark's ENL monitor reports Engine Run 5 minutes, starts at T=184750 and: 935 msl [-12 agl]; Height gain/loss is: 1902
Twinshark Motor noise registered by ENL sensor at t=['184751', '185322'] and [-12, 1968]AGL"
08/18/2024,4536-9241100410.igc,JS-1-21m,5:53:44,180557,235941,HOME,938,8943[7376],286,247,-39,"JS-1-21m's MOP monitor reports Engine Run 19 minutes, starts at T=180559 and: 931 msl [0 agl]; Height gain/loss is: 4649
JS-1-21m's MOP monitor reports Engine Run 7 minutes, starts at T=195421 and: 6368 msl [5601 agl]; Height gain/loss is: -581
JS-1-21m's MOP monitor reports Engine Run 1 minutes, starts at T=200351 and: 4727 msl [4045 agl]; Height gain/loss is: 85
JS-1-21m's MOP monitor reports Engine Run 2 minutes, starts at T=200829 and: 5853 msl [5217 agl]; Height gain/loss is: 429
JS-1-21m's MOP monitor reports Engine Run 33 minutes, starts at T=201302 and: 6381 msl [5666 agl]; Height gain/loss is: 2014
JS-1-21m's MOP monitor reports Engine Run 149 minutes, starts at T=204711 and: 7913 msl [6864 agl]; Height gain/loss is: -2415
JS-1-21m's MOP monitor reports Engine Run 5 minutes, starts at T=232047 and: 6627 msl [4328 agl]; Height gain/loss is: 551
JS-1-21m's MOP monitor reports Engine Run 3 minutes, starts at T=232848 and: 7641 msl [5306 agl]; Height gain/loss is: 613
JS-1-21m's MOP monitor reports Engine Run 27 minutes, starts at T=233221 and: 8221 msl [6030 agl]; Height gain/loss is: -7198
JS-1-21m Motor noise registered by MOP sensor at t=['180558', '182538', '182700', '182950', '191735', '193616', '194453', '195013', '195046', '195143', '195408', '200214', '200320', '200538', '200822', '201117', '201254', '204645', '204706', '231623', '232031', '232618', '232840', '233150', '233214'] and [0, 4659, 4406, 4905, 5184, 4718, 5584, 5122, 4866, 5292, 5801, 5125, 4475, 4202, 5328, 5544, 5797, 7336, 7015, 3113, 4403, 4859, 5394, 5978, 6089]AGL"
08/30/2024,4536-9241100607.igc,EB29R,4:02:52,182603,222855,HOME,931,7477[7040],284,258,-26,"EB29R's ENL monitor reports Engine Run 5 minutes, starts at T=182605 and: 931 msl [-9 agl]; Height gain/loss is: 1979
EB29R Motor noise registered by ENL sensor at t=['182605', '183116'] and [-9, 2035]AGL"
08/28/2024,4536-9241100571.igc,JS-1-21m,3:25:59,175703,212302,HOME,931,5974[5545],284,249,-35,"JS-1-21m's RPM monitor reports Engine Run 23 minutes, starts at T=205117 and: 1840 msl [1253 agl]; Height gain/loss is: 1306
JS-1-21m Motor noise registered by MOP sensor at t=['205130', '211334'] and [1207, 2834]AGL"
08/24/2024,4536-9239003537.igc,JS-3-18m,4:34:32,184100,231532,HOME,944,8238[6654],288,241,-47,"JS-3-18m's MOP monitor reports Engine Run 2 minutes, starts at T=230852 and: 1758 msl [735 agl]; Height gain/loss is: 292
JS-3-18m Motor noise registered by MOP sensor at t=['184103', '184114', '230852', '231116'] and [36, 23, 735, 1112]AGL"
08/14/2024,4536-9239003264.igc,JS3-18m, 6:24:28,174328,000756,HOME,944,7457[6851],288,252,-36,"JS3-18m's MOP monitor reports Engine Run 2 minutes, starts at T=105 and: 1791 msl [886 agl]; Height gain/loss is: 528
JS3-18m Motor noise registered by MOP sensor at t=['000105', '000346', '000733', '000737'] and [886, 1430, 115, 118]AGL"
08/21/2024,4536-9241100474.igc,EB29R, 4:55:12,194927,004439,HOME,948,12923[10778],289,276,-13,"EB29R's ENL monitor reports Engine Run 3 minutes, starts at T=194927 and: 958 msl [20 agl]; Height gain/loss is: 1965
EB29R Motor noise registered by ENL sensor at t=['194928', '195310'] and [20, 2048]AGL"
08/24/2024,4536-9240051919.igc,ArcusM,3:34:44,191337,224821,HOME,938,8438[7779],286,224,-62,"ArcusM's ENL monitor reports Engine Run 6 minutes, starts at T=191337 and: 941 msl [16 agl]; Height gain/loss is: 1962
ArcusM Motor noise registered by ENL sensor at t=['191338', '192002'] and [16, 2005]AGL"
08/20/2024,4536-9240051856.igc,ArcusM, 5:02:49,193916,004205,HOME,948,9163[7408],289,234,-55,"ArcusM's ENL monitor reports Engine Run 7 minutes, starts at T=193916 and: 941 msl [3 agl]; Height gain/loss is: 1965
ArcusM Motor noise registered by ENL sensor at t=['193917', '194652'] and [0, 2027]AGL"
08/22/2024,4536-9239003477.igc,JS-3-18m, 6:08:02,180112,000914,HOME,944,14609[11926],288,257,-31,"JS-3-18m's MOP monitor reports Engine Run 6 minutes, starts at T=180118 and: 908 msl [-3 agl]; Height gain/loss is: 2097
JS-3-18m's MOP monitor reports Engine Run 7 minutes, starts at T=138 and: 3454 msl [2122 agl]; Height gain/loss is: -2447
JS-3-18m Motor noise registered by MOP sensor at t=['180113', '180747', '000102'] and [20, 2110, 2598]AGL"
08/30/2024,4536-9241100597.igc,JS-1-21m,4:27:13,180749,223502,HOME,948,6791[6224],289,256,-33,"JS-1-21m's MOP monitor reports Engine Run 4 minutes, starts at T=180752 and: 948 msl [23 agl]; Height gain/loss is: 2067
JS-1-21m's MOP monitor reports Engine Run 2 minutes, starts at T=191247 and: 5419 msl [4616 agl]; Height gain/loss is: -62
JS-1-21m's MOP monitor reports Engine Run 1 minutes, starts at T=193056 and: 2975 msl [2313 agl]; Height gain/loss is: 30
JS-1-21m's MOP monitor reports Engine Run 5 minutes, starts at T=194004 and: 5449 msl [4777 agl]; Height gain/loss is: -584
JS-1-21m's MOP monitor reports Engine Run 5 minutes, starts at T=194800 and: 4261 msl [3674 agl]; Height gain/loss is: -948
JS-1-21m's MOP monitor reports Engine Run 1 minutes, starts at T=195822 and: 3635 msl [3156 agl]; Height gain/loss is: 269
JS-1-21m's MOP monitor reports Engine Run 2 minutes, starts at T=205416 and: 4041 msl [3585 agl]; Height gain/loss is: -55
JS-1-21m's MOP monitor reports Engine Run 1 minutes, starts at T=210144 and: 4711 msl [4252 agl]; Height gain/loss is: 124
JS-1-21m's MOP monitor reports Engine Run 9 minutes, starts at T=210850 and: 5734 msl [5206 agl]; Height gain/loss is: -1752
JS-1-21m's MOP monitor reports Engine Run 5 minutes, starts at T=213119 and: 6351 msl [5728 agl]; Height gain/loss is: -587
JS-1-21m's MOP monitor reports Engine Run 3 minutes, starts at T=223059 and: 1804 msl [840 agl]; Height gain/loss is: -758
JS-1-21m Motor noise registered by MOP sensor at t=['180750', '181216', '191103', '191450', '191532', '192208', '192529', '192728', '192802', '192830', '192940', '193209', '193956', '194556', '194700', '195354', '195756', '195924', '200023', '200132', '200451', '200657', '201210', '201630', '203014', '203134', '203439', '203540', '203844', '203946', '204114', '204327', '204818', '205033', '205403', '205627', '210132', '210244', '210701', '211824', '213032', '213704', '213751', '214043', '215313', '215530', '222440', '222911', '223055', '223437', '223447'] and [10, 2140, 5062, 4603, 4085, 3206, 3166, 3137, 2759, 2992, 2749, 2339, 5036, 4222, 4012, 2772, 3382, 3462, 3018, 3077, 2956, 3055, 3589, 3192, 2706, 2684, 2736, 2884, 3570, 3796, 3396, 3124, 3173, 3032, 3770, 3507, 4429, 4383, 5574, 3441, 6008, 5164, 4619, 4212, 5109, 4856, 2549, 1168, 834, 108, 112]AGL"
08/21/2024,4536-9241100464.igc,EB29RGBD, 4:38:11,200650,004501,HOME,931,13080[10748],284,270,-14,"EB29RGBD's ENL monitor reports Engine Run 7 minutes, starts at T=200650 and: 918 msl [-29 agl]; Height gain/loss is: 2185
EB29RGBD Motor noise registered by ENL sensor at t=['200651', '201352', '004427', '004439', '004452', '004456'] and [-32, 2228, 52, 65, 45, 42]AGL"
08/24/2024,4536-9241100525.igc,EB29R,4:10:30,185557,230627,HOME,925,8503[7245],282,252,-30,"EB29R's ENL monitor reports Engine Run 5 minutes, starts at T=185557 and: 935 msl [4 agl]; Height gain/loss is: 2060
EB29R Motor noise registered by ENL sensor at t=['185558', '190128', '230626'] and [0, 2064, 66]AGL"
08/30/2024,4536-9241100596.igc,JS-1-21m,4:26:30,181632,224302,HOME,948,6591[6027],289,256,-33,"JS-1-21m's MOP monitor reports Engine Run 3 minutes, starts at T=222935 and: 2854 msl [1965 agl]; Height gain/loss is: -430
JS-1-21m Motor noise registered by ENL sensor at t=['224250', '224253'] and [112, 115]AGL
JS-1-21m Motor noise registered by MOP sensor at t=['192643', '192905', '192957', '193246', '194326', '194647', '194907', '195011', '195109', '195410', '202357', '202841', '203032', '203132', '203254', '203558', '204233', '204303', '204359', '204731', '205432', '205800', '211304', '211512', '212646', '213141', '214420', '215202', '215505', '215758', '220056', '220354', '220807', '221633', '222155', '222717', '222849', '223236', '224241'] and [4291, 4124, 3609, 3136, 4436, 4327, 4071, 4548, 4114, 3439, 4800, 4160, 3632, 3838, 3487, 3048, 4055, 4305, 3835, 3468, 3084, 2218, 2533, 2615, 5590, 4452, 4750, 3511, 3501, 3517, 4239, 3682, 4127, 2228, 3176, 2322, 2342, 1512, 112]AGL"
08/28/2024,4536-9240051964.igc,Twinshark,2:08:50,174022,194912,LOUT,938,6335[5774],286,238,-48,"Twinshark's ENL monitor reports Engine Run 5 minutes, starts at T=174022 and: 944 msl [13 agl]; Height gain/loss is: 1992
Twinshark Motor noise registered by ENL sensor at t=['174023', '174549', '194901', '194902', '194904', '194908'] and [13, 2061, 62, 78, 62, 72]AGL"
08/21/2024,4536-9240051868.igc,Twinshark, 4:42:24,193241,001505,HOME,925,13648[11624],282,260,-22,"Twinshark's ENL monitor reports Engine Run 5 minutes, starts at T=193241 and: 931 msl [0 agl]; Height gain/loss is: 1910
Twinshark Motor noise registered by ENL sensor at t=['193242', '193755'] and [0, 1972]AGL"
08/28/2024,4536-9241100564.igc,JS-1-21m,3:58:13,175747,215600,HOME,931,6190[5715],284,248,-36,"JS-1-21m's MOP monitor reports Engine Run 12 minutes, starts at T=210925 and: 1318 msl [525 agl]; Height gain/loss is: 2566
JS-1-21m Motor noise registered by ENL sensor at t=['215553', '215556'] and [89, 46]AGL
JS-1-21m Motor noise registered by MOP sensor at t=['210836', '210858', '210903', '210915', '210925', '212132'] and [676, 656, 610, 568, 525, 3297]AGL"
08/11/2024,4536-9240051715.igc,ArcusM,3:33:04,185005,222309,HOME,931,7293[6697],284,244,-40,"ArcusM's ENL monitor reports Engine Run 6 minutes, starts at T=185005 and: 935 msl [-12 agl]; Height gain/loss is: 1998
ArcusM Motor noise registered by ENL sensor at t=['185006', '185654', '185656', '185705'] and [-12, 2048, 2038, 2007]AGL"
08/14/2024,4536-9241100352.igc,EB29R,2:24:56,183323,205819,HOME,925,6932[5978],282,252,-30,"EB29R's ENL monitor reports Engine Run 5 minutes, starts at T=183323 and: 928 msl [-19 agl]; Height gain/loss is: 1860
EB29R Motor noise registered by ENL sensor at t=['183324', '183836'] and [-19, 1876]AGL"
08/18/2024,4536-9240051814.igc,ArcusM,5:14:11,183432,234843,HOME,948,8497[7661],289,254,-35,"ArcusM's ENL monitor reports Engine Run 5 minutes, starts at T=183432 and: 948 msl [10 agl]; Height gain/loss is: 2506
ArcusM Motor noise registered by ENL sensor at t=['183433', '184012'] and [6, 2549]AGL"
08/12/2024,4536-9239003194.igc,JS-3-18m,4:59:07,175417,225324,HOME,931,7440[6817],284,254,-30,"JS-3-18m's RPM monitor reports Engine Run 182 minutes, starts at T=180143 and: 3441 msl [2520 agl]; Height gain/loss is: 1394
JS-3-18m's RPM monitor reports Engine Run 1 minutes, starts at T=224442 and: 3638 msl [2671 agl]; Height gain/loss is: 187
JS-3-18m Motor noise registered by MOP sensor at t=['224524', '224603'] and [2717, 2858]AGL"
08/21/2024,4536-9239003457.igc,Ventus3T,4:15:36,191717,233253,HOME,931,10984[8914],284,263,-21,"Ventus3T's MOP monitor reports Engine Run 2 minutes, starts at T=191717 and: 925 msl [-18 agl]; Height gain/loss is: 1853
Ventus3T Motor noise registered by ENL sensor at t=['191720', '191922'] and [-18, 1145]AGL
Ventus3T Motor noise registered by MOP sensor at t=['191718', '192015'] and [-18, 1843]AGL"
08/28/2024,4536-9241100573.igc,EB29R,3:48:14,175528,214342,HOME,948,6295[5768],289,243,-46,"EB29R's ENL monitor reports Engine Run 5 minutes, starts at T=175533 and: 948 msl [23 agl]; Height gain/loss is: 1998
EB29R's ENL monitor reports Engine Run 9 minutes, starts at T=204940 and: 1243 msl [784 agl]; Height gain/loss is: 4482
EB29R Motor noise registered by ENL sensor at t=['175533', '180034', '204940', '205916'] and [23, 2051, 784, 5194]AGL"
08/18/2024,4536-9241100409.igc,JS-1-21m,4:54:32,181710,231142,HOME,938,9557[7628],286,247,-39,"JS-1-21m's MOP monitor reports Engine Run 9 minutes, starts at T=225727 and: 6062 msl [4179 agl]; Height gain/loss is: -4015
JS-1-21m Motor noise registered by ENL sensor at t=['231131', '231135'] and [89, 92]AGL
JS-1-21m Motor noise registered by MOP sensor at t=['181715', '181724', '225722', '230712', '231135'] and [17, 27, 4249, 1076, 92]AGL"
08/14/2024,4536-9239003265.igc,Ventus3M,4:36:36,173926,221602,HOME,944,6768[6440],288,248,-40,"Ventus3M's MOP monitor reports Engine Run 3 minutes, starts at T=173926 and: 951 msl [43 agl]; Height gain/loss is: 1945
Ventus3M Motor noise registered by ENL sensor at t=['173927', '174254', '174256', '174312'] and [43, 1732, 1745, 1965]AGL
Ventus3M Motor noise registered by MOP sensor at t=['173927', '174322'] and [43, 2001]AGL"
08/12/2024,4536-9239003191.igc,JS-3-18m,1:37:32,180334,194106,HOME,938,6259[5400],286,253,-33,"JS-3-18m's RPM monitor reports Engine Run 2 minutes, starts at T=181144 and: 3431 msl [2559 agl]; Height gain/loss is: 420
JS-3-18m's RPM monitor reports Engine Run 1 minutes, starts at T=181410 and: 3854 msl [3018 agl]; Height gain/loss is: 322
JS-3-18m Motor noise registered by MOP sensor at t=['181159', '181325'] and [2644, 2927]AGL"
08/21/2024,4536-9239003446.igc,JS-3-18m, 5:02:58,190235,000533,HOME,944,11246[8996],288,245,-43,"JS-3-18m's MOP monitor reports Engine Run 1 minutes, starts at T=235738 and: 3789 msl [2382 agl]; Height gain/loss is: -742
JS-3-18m Motor noise registered by ENL sensor at t=['190335', '190338', '000526', '000527'] and [430, 440, 98, 98]AGL
JS-3-18m Motor noise registered by MOP sensor at t=['213759', '213802', '220434', '220438', '235633', '235657', '235700', '235705', '235717', '235722', '235724', '235729', '235731', '235735', '235738', '235854', '235910', '235919', '235938', '235941', '235943', '000004', '000009', '000013'] and [4734, 4757, 6332, 6292, 2903, 2634, 2661, 2634, 2592, 2589, 2586, 2549, 2506, 2428, 2382, 1834, 1758, 1736, 1646, 1647, 1631, 1526, 1489, 1470]AGL"
08/16/2024,4536-9240051798.igc,ArcusM,5:27:30,173648,230418,HOME,938,7217[6542],286,251,-35,"ArcusM's ENL monitor reports Engine Run 5 minutes, starts at T=173648 and: 928 msl [-2 agl]; Height gain/loss is: 2346
ArcusM Motor noise registered by ENL sensor at t=['173649', '174247', '191902', '191903', '202609', '202610'] and [-5, 2372, 4803, 4820, 4951, 4994]AGL"
08/28/2024,4536-9239003632.igc,Ventus3T,4:13:57,175202,220559,HOME,931,6374[5830],284,245,-39,"Ventus3T's ENL monitor reports Engine Run 27 minutes, starts at T=211525 and: 1003 msl [173 agl]; Height gain/loss is: 4101
Ventus3T Motor noise registered by ENL sensor at t=['175203', '175214', '175300', '175306', '175405', '175409', '175437', '175439', '175901', '175935', '211525', '214307', '220534', '220541', '220553'] and [10, 56, 335, 374, 787, 771, 991, 981, 1795, 1880, 173, 4396, 89, 82, 68]AGL"
08/28/2024,4536-9239003653.igc,AS33Es,3:30:38,175826,212904,HOME,931,6318[5814],284,259,-25,"AS33Es's ENL monitor reports Engine Run 17 minutes, starts at T=202730 and: 954 msl [354 agl]; Height gain/loss is: 2251
AS33Es Motor noise registered by ENL sensor at t=['202730', '204506', '204528', '204533'] and [354, 2638, 2549, 2583]AGL"
08/26/2024,4536-9240051930.igc,ArcusM,4:54:21,164050,213511,HOME,938,9068[7602],286,222,-64,"ArcusM's ENL monitor reports Engine Run 5 minutes, starts at T=164050 and: 928 msl [-2 agl]; Height gain/loss is: 2155
ArcusM Motor noise registered by ENL sensor at t=['164052', '164558', '213502', '213506'] and [-2, 2211, 99, 101]AGL"
08/14/2024,4536-9240051771.igc,ArcusM,6:00:03,173332,233335,HOME,938,7509[6437],286,251,-35,"ArcusM's ENL monitor reports Engine Run 5 minutes, starts at T=173332 and: 938 msl [7 agl]; Height gain/loss is: 1981
ArcusM Motor noise registered by ENL sensor at t=['173333', '173903'] and [7, 2034]AGL"
08/20/2024,4536-9239003409.igc,JS-3-18m, 5:09:50,193044,004034,HOME,944,8887[7842],288,251,-37,"JS-3-18m's MOP monitor reports Engine Run 2 minutes, starts at T=3440 and: 1656 msl [695 agl]; Height gain/loss is: 519
JS-3-18m Motor noise registered by MOP sensor at t=['003440', '003709'] and [695, 1208]AGL"
08/28/2024,4536-9241100566.igc,EB29RGBD,4:03:27,174828,215155,HOME,948,7683[7087],289,246,-43,"EB29RGBD's ENL monitor reports Engine Run 5 minutes, starts at T=174828 and: 941 msl [3 agl]; Height gain/loss is: 2185
EB29RGBD's ENL monitor reports Engine Run 16 minutes, starts at T=211140 and: 1820 msl [1020 agl]; Height gain/loss is: 5844
EB29RGBD Motor noise registered by ENL sensor at t=['174829', '175403', '211140', '212748', '215129', '215133', '215150', '215152'] and [-2, 2260, 1020, 7067, 65, 96, 95, 95]AGL"
08/28/2024,4536-9241100563.igc,JS-1-21m,3:22:04,180413,212617,HOME,931,6220[5634],284,245,-39,"JS-1-21m's MOP monitor reports Engine Run 4 minutes, starts at T=180419 and: 928 msl [-9 agl]; Height gain/loss is: 2106
JS-1-21m's MOP monitor reports Engine Run 12 minutes, starts at T=200211 and: 6026 msl [5472 agl]; Height gain/loss is: -2450
JS-1-21m's MOP monitor reports Engine Run 22 minutes, starts at T=204406 and: 2982 msl [2392 agl]; Height gain/loss is: 2559
JS-1-21m's MOP monitor reports Engine Run 2 minutes, starts at T=212316 and: 2253 msl [1400 agl]; Height gain/loss is: -1256
JS-1-21m Motor noise registered by MOP sensor at t=['180414', '180833', '184700', '184737', '185037', '185332', '185753', '190957', '191136', '191437', '191559', '191825', '192641', '193202', '193803', '194023', '194226', '194308', '195909', '200015', '200202', '201417', '204402', '210638', '212225', '212548', '212555'] and [-22, 2165, 3960, 4402, 3996, 3858, 4505, 3809, 3379, 3399, 3068, 3081, 3993, 2621, 3881, 3947, 3380, 3619, 3859, 4137, 5541, 3002, 2402, 4935, 1667, 49, 65]AGL"
